"subject"	"activity_label"
0.26438063	"LAYING"
0.26438295	"LAYING"
0.26438426	"LAYING"
0.2643868	"STANDING"
0.26439312	"WALKING_UPSTAIRS"
0.26445366	"LAYING"
0.26453211	"LAYING"
0.2645391	"SITTING"
0.26454284	"WALKING"
0.26456646	"LAYING"
0.26459293	"STANDING"
0.26460094	"LAYING"
0.26462594	"STANDING"
0.26463599	"SITTING"
0.2646481	"SITTING"
0.26465899	"LAYING"
0.26468173	"WALKING"
0.26471073	"SITTING"
0.26472423	"WALKING_DOWNSTAIRS"
0.26475474	"LAYING"
0.26475519	"LAYING"
0.26475951	"WALKING_UPSTAIRS"
0.2647803	"STANDING"
0.26478934	"SITTING"
0.26479228	"WALKING_UPSTAIRS"
0.2647964	"STANDING"
0.26479729	"LAYING"
0.26482439	"WALKING"
0.26484622	"WALKING"
0.26486367	"LAYING"
0.26486552	"LAYING"
0.2648722	"WALKING_DOWNSTAIRS"
0.2648933	"LAYING"
0.26492058	"LAYING"
0.26492684	"WALKING_DOWNSTAIRS"
0.26492976	"LAYING"
0.26493582	"STANDING"
0.2649466	"LAYING"
0.26496066	"WALKING"
0.2649733	"WALKING"
0.26501926	"STANDING"
0.26505139	"SITTING"
0.26506662	"WALKING"
0.26507308	"WALKING"
0.26507718	"WALKING_UPSTAIRS"
0.26507852	"LAYING"
0.26508228	"WALKING_DOWNSTAIRS"
0.2650999	"WALKING_UPSTAIRS"
0.26510472	"WALKING_DOWNSTAIRS"
0.26511027	"LAYING"
0.26511616	"LAYING"
0.26514169	"WALKING"
0.26514184	"LAYING"
0.26514968	"LAYING"
0.26515456	"STANDING"
0.26515501	"LAYING"
0.26517313	"STANDING"
0.26518438	"SITTING"
0.26520944	"SITTING"
0.26520945	"STANDING"
0.26524751	"SITTING"
0.26525509	"WALKING_DOWNSTAIRS"
0.26525873	"SITTING"
0.2652675	"WALKING"
0.26528812	"SITTING"
0.26529337	"WALKING"
0.26530158	"LAYING"
0.26530725	"WALKING"
0.26532613	"WALKING_UPSTAIRS"
0.26532664	"STANDING"
0.26537379	"WALKING_DOWNSTAIRS"
0.26537804	"LAYING"
0.26539595	"SITTING"
0.26541606	"LAYING"
0.2654279	"SITTING"
0.26544204	"SITTING"
0.26544227	"WALKING_DOWNSTAIRS"
0.26545935	"LAYING"
0.26549057	"STANDING"
0.26551623	"WALKING"
0.26553411	"LAYING"
0.26554984	"STANDING"
0.26559921	"WALKING"
0.26561363	"WALKING"
0.26562266	"WALKING_DOWNSTAIRS"
0.26562294	"LAYING"
0.26563017	"LAYING"
0.26564055	"WALKING"
0.26564174	"LAYING"
0.2656438	"LAYING"
0.26564691	"WALKING_UPSTAIRS"
0.26565644	"LAYING"
0.26566627	"SITTING"
0.26567611	"WALKING_UPSTAIRS"
0.26568089	"WALKING_UPSTAIRS"
0.26568148	"WALKING"
0.26569797	"SITTING"
0.26570744	"LAYING"
0.26571791	"LAYING"
0.26573827	"LAYING"
0.26574925	"WALKING"
0.26575633	"LAYING"
0.26575678	"LAYING"
0.26575952	"WALKING"
0.26580166	"WALKING"
0.26580577	"STANDING"
0.26582646	"STANDING"
0.26583708	"WALKING"
0.26583983	"LAYING"
0.26585015	"SITTING"
0.26585755	"LAYING"
0.26586497	"STANDING"
0.26588375	"LAYING"
0.26592679	"LAYING"
0.2659384	"LAYING"
0.26595632	"STANDING"
0.26596172	"WALKING_DOWNSTAIRS"
0.26597905	"STANDING"
0.26598628	"LAYING"
0.26601834	"STANDING"
0.26603144	"LAYING"
0.26603638	"LAYING"
0.26606315	"LAYING"
0.26607705	"WALKING_UPSTAIRS"
0.26609928	"LAYING"
0.26611936	"SITTING"
0.26612465	"WALKING"
0.26614418	"LAYING"
0.26616299	"STANDING"
0.26618628	"WALKING"
0.26618739	"WALKING"
0.26619674	"SITTING"
0.26622024	"LAYING"
0.2662233	"WALKING_UPSTAIRS"
0.26625518	"WALKING"
0.26632721	"STANDING"
0.26632973	"SITTING"
0.26633272	"LAYING"
0.26633797	"LAYING"
0.26637773	"LAYING"
0.26641035	"STANDING"
0.26641823	"STANDING"
0.26642111	"WALKING_UPSTAIRS"
0.26642533	"WALKING"
0.26643709	"WALKING_UPSTAIRS"
0.26643792	"WALKING_DOWNSTAIRS"
0.26651943	"WALKING"
0.2665247	"LAYING"
0.26653921	"WALKING"
0.26654807	"LAYING"
0.26657145	"LAYING"
0.26659054	"WALKING_DOWNSTAIRS"
0.26660446	"LAYING"
0.26660568	"LAYING"
0.26663115	"WALKING"
0.26665211	"LAYING"
0.26665276	"LAYING"
0.26665366	"LAYING"
0.26665426	"WALKING"
0.26666563	"WALKING_UPSTAIRS"
0.26668079	"STANDING"
0.26668265	"WALKING_UPSTAIRS"
0.26670311	"WALKING"
0.26674396	"SITTING"
0.26675735	"LAYING"
0.26677822	"LAYING"
0.26679176	"LAYING"
0.26679666	"LAYING"
0.26681931	"LAYING"
0.26682128	"WALKING"
0.26682361	"LAYING"
0.266855	"LAYING"
0.26686194	"SITTING"
0.26686273	"STANDING"
0.26686962	"WALKING"
0.26688016	"WALKING_DOWNSTAIRS"
0.26689552	"SITTING"
0.26692099	"LAYING"
0.26699524	"STANDING"
0.26700257	"LAYING"
0.26700955	"STANDING"
0.26701878	"STANDING"
0.26701921	"WALKING"
0.26703037	"WALKING"
0.26703075	"WALKING"
0.26705667	"LAYING"
0.26706352	"STANDING"
0.26710342	"LAYING"
0.26710999	"LAYING"
0.26711911	"LAYING"
0.26712342	"LAYING"
0.26712427	"SITTING"
0.26712572	"STANDING"
0.26713216	"WALKING_DOWNSTAIRS"
0.26716294	"WALKING_DOWNSTAIRS"
0.26716465	"WALKING_UPSTAIRS"
0.26716515	"SITTING"
0.2671662	"LAYING"
0.26718561	"LAYING"
0.26719101	"WALKING_DOWNSTAIRS"
0.26720117	"WALKING"
0.26720439	"WALKING_UPSTAIRS"
0.26722194	"SITTING"
0.26722577	"WALKING_UPSTAIRS"
0.26725016	"STANDING"
0.26725355	"SITTING"
0.26728659	"WALKING_DOWNSTAIRS"
0.26729688	"SITTING"
0.2673108	"LAYING"
0.26731751	"STANDING"
0.26732558	"WALKING_UPSTAIRS"
0.26732941	"STANDING"
0.26735217	"WALKING"
0.26736078	"STANDING"
0.26737534	"LAYING"
0.26741287	"WALKING_UPSTAIRS"
0.26741454	"WALKING"
0.26744227	"STANDING"
0.26747253	"WALKING_UPSTAIRS"
0.26748293	"SITTING"
0.26748396	"LAYING"
0.26749864	"WALKING_DOWNSTAIRS"
0.26752455	"LAYING"
0.26752948	"WALKING"
0.26753475	"STANDING"
0.26753816	"LAYING"
0.26756776	"SITTING"
0.26760132	"WALKING_UPSTAIRS"
0.26761043	"SITTING"
0.26761329	"LAYING"
0.26762401	"STANDING"
0.26762888	"SITTING"
0.26763307	"WALKING"
0.26764216	"LAYING"
0.26767862	"STANDING"
0.26768184	"LAYING"
0.26768908	"SITTING"
0.26769147	"LAYING"
0.26769221	"WALKING"
0.26773362	"WALKING"
0.26773609	"WALKING"
0.26776838	"WALKING_DOWNSTAIRS"
0.26777081	"WALKING"
0.26777634	"WALKING"
0.26779776	"STANDING"
0.26779951	"STANDING"
0.26780132	"STANDING"
0.26780324	"LAYING"
0.26780563	"STANDING"
0.26780915	"WALKING"
0.26781533	"SITTING"
0.2678207	"LAYING"
0.26782571	"WALKING_UPSTAIRS"
0.26783805	"LAYING"
0.26784317	"STANDING"
0.26786457	"STANDING"
0.26787055	"STANDING"
0.26788442	"SITTING"
0.26790345	"SITTING"
0.26791366	"SITTING"
0.26792103	"LAYING"
0.26793729	"WALKING"
0.26798135	"LAYING"
0.26800319	"SITTING"
0.26800921	"LAYING"
0.26804369	"SITTING"
0.2680665	"STANDING"
0.26807737	"SITTING"
0.26809455	"STANDING"
0.26812381	"WALKING_UPSTAIRS"
0.26812833	"SITTING"
0.26812849	"LAYING"
0.268135	"STANDING"
0.26816371	"STANDING"
0.26816504	"STANDING"
0.26818145	"LAYING"
0.26819263	"SITTING"
0.26819376	"WALKING"
0.26822482	"SITTING"
0.26823055	"WALKING_DOWNSTAIRS"
0.26823494	"LAYING"
0.26823516	"WALKING_DOWNSTAIRS"
0.26823856	"LAYING"
0.26824726	"STANDING"
0.26824771	"WALKING_UPSTAIRS"
0.26825472	"LAYING"
0.2682591	"SITTING"
0.26826709	"WALKING"
0.26828041	"WALKING"
0.26828505	"LAYING"
0.26830284	"SITTING"
0.26831416	"LAYING"
0.26831417	"SITTING"
0.2683208	"LAYING"
0.26833708	"WALKING_DOWNSTAIRS"
0.26835308	"LAYING"
0.26835721	"SITTING"
0.26836646	"WALKING_UPSTAIRS"
0.26839248	"LAYING"
0.26839818	"WALKING_UPSTAIRS"
0.26841076	"WALKING"
0.26841309	"LAYING"
0.26842141	"LAYING"
0.26842959	"LAYING"
0.26843012	"WALKING_UPSTAIRS"
0.26844106	"LAYING"
0.26844345	"SITTING"
0.26845129	"LAYING"
0.26845987	"LAYING"
0.26846403	"LAYING"
0.26846936	"LAYING"
0.26847593	"STANDING"
0.26849077	"WALKING_DOWNSTAIRS"
0.26849556	"STANDING"
0.26850012	"WALKING"
0.26851452	"WALKING_DOWNSTAIRS"
0.26852186	"WALKING"
0.26853036	"SITTING"
0.26854936	"WALKING"
0.26854972	"STANDING"
0.26855745	"SITTING"
0.26856146	"STANDING"
0.26857249	"WALKING_DOWNSTAIRS"
0.2685761	"STANDING"
0.2685778	"STANDING"
0.26860474	"LAYING"
0.26861196	"LAYING"
0.26865095	"LAYING"
0.26865532	"STANDING"
0.2686579	"SITTING"
0.26866146	"STANDING"
0.26867077	"STANDING"
0.26870108	"LAYING"
0.26870402	"SITTING"
0.26872071	"WALKING_UPSTAIRS"
0.26872938	"SITTING"
0.26873101	"LAYING"
0.26874047	"LAYING"
0.26875287	"WALKING"
0.26876562	"WALKING_UPSTAIRS"
0.26878973	"STANDING"
0.26880145	"STANDING"
0.26881092	"WALKING_DOWNSTAIRS"
0.26881216	"LAYING"
0.26881223	"SITTING"
0.26882726	"LAYING"
0.26883154	"WALKING"
0.26883679	"SITTING"
0.26883746	"WALKING"
0.26884023	"STANDING"
0.26884497	"STANDING"
0.26884884	"WALKING"
0.2688529	"STANDING"
0.26885606	"LAYING"
0.26886864	"SITTING"
0.26889439	"WALKING"
0.26889811	"WALKING_UPSTAIRS"
0.26889989	"STANDING"
0.26891126	"LAYING"
0.26893499	"LAYING"
0.26894082	"WALKING_UPSTAIRS"
0.26894842	"STANDING"
0.26896048	"STANDING"
0.26897481	"STANDING"
0.26897692	"WALKING"
0.26899571	"LAYING"
0.2689962	"SITTING"
0.26899863	"LAYING"
0.26902075	"WALKING_DOWNSTAIRS"
0.26902148	"LAYING"
0.26902515	"SITTING"
0.26903001	"WALKING_UPSTAIRS"
0.26903664	"WALKING_DOWNSTAIRS"
0.26904361	"STANDING"
0.26905233	"STANDING"
0.26905657	"WALKING_DOWNSTAIRS"
0.2690589	"LAYING"
0.26906631	"STANDING"
0.26906703	"WALKING"
0.2690731	"WALKING"
0.26908585	"STANDING"
0.26909454	"STANDING"
0.26911817	"STANDING"
0.26915611	"SITTING"
0.26915861	"STANDING"
0.26917577	"WALKING"
0.26918595	"SITTING"
0.26920113	"WALKING_UPSTAIRS"
0.26920787	"SITTING"
0.26921389	"WALKING"
0.26923511	"LAYING"
0.26924134	"WALKING"
0.26924174	"STANDING"
0.26924752	"LAYING"
0.26924877	"LAYING"
0.26925111	"STANDING"
0.26925765	"WALKING"
0.26927465	"LAYING"
0.26927723	"STANDING"
0.26928115	"WALKING_DOWNSTAIRS"
0.26928441	"STANDING"
0.26929135	"WALKING"
0.26929734	"LAYING"
0.26930129	"WALKING"
0.26931501	"LAYING"
0.26931702	"STANDING"
0.26932443	"LAYING"
0.26932609	"WALKING_UPSTAIRS"
0.26933255	"WALKING_DOWNSTAIRS"
0.26933445	"WALKING"
0.26934417	"WALKING"
0.2693487	"WALKING"
0.2693514	"WALKING"
0.26935172	"STANDING"
0.26937883	"WALKING_DOWNSTAIRS"
0.26939608	"LAYING"
0.26941352	"LAYING"
0.26942456	"LAYING"
0.26942807	"LAYING"
0.26944664	"SITTING"
0.26946716	"SITTING"
0.26948562	"LAYING"
0.26949532	"SITTING"
0.26949589	"LAYING"
0.26949979	"LAYING"
0.26951492	"WALKING"
0.26952869	"LAYING"
0.26952937	"STANDING"
0.26953872	"STANDING"
0.26954004	"SITTING"
0.26955442	"LAYING"
0.2695556	"WALKING"
0.26957555	"SITTING"
0.2696108	"STANDING"
0.26963228	"WALKING_UPSTAIRS"
0.26963359	"STANDING"
0.26963511	"SITTING"
0.26963572	"STANDING"
0.26964536	"WALKING"
0.26964699	"LAYING"
0.26964756	"LAYING"
0.26964991	"SITTING"
0.26966106	"LAYING"
0.26967447	"WALKING"
0.26968282	"WALKING"
0.26968843	"STANDING"
0.26969343	"WALKING"
0.26969574	"SITTING"
0.26971518	"LAYING"
0.26977036	"SITTING"
0.2697761	"SITTING"
0.26978972	"STANDING"
0.26979358	"WALKING"
0.26980626	"WALKING"
0.26980693	"SITTING"
0.2698107	"STANDING"
0.26982297	"LAYING"
0.26982789	"LAYING"
0.26982823	"LAYING"
0.26983818	"WALKING"
0.26984928	"WALKING"
0.26985762	"STANDING"
0.26986302	"LAYING"
0.26986927	"STANDING"
0.26987008	"WALKING_UPSTAIRS"
0.26987496	"WALKING_DOWNSTAIRS"
0.26987789	"SITTING"
0.26988257	"WALKING"
0.26988527	"SITTING"
0.26989043	"LAYING"
0.26991783	"WALKING_UPSTAIRS"
0.2699298	"LAYING"
0.26993152	"STANDING"
0.26993466	"SITTING"
0.26993613	"STANDING"
0.26993962	"LAYING"
0.26996758	"LAYING"
0.26996961	"SITTING"
0.27000223	"LAYING"
0.27000874	"STANDING"
0.27002674	"SITTING"
0.27002851	"WALKING_UPSTAIRS"
0.27004613	"WALKING"
0.27005936	"LAYING"
0.27006221	"SITTING"
0.27006628	"SITTING"
0.27008255	"WALKING_UPSTAIRS"
0.27008378	"STANDING"
0.27008436	"WALKING"
0.27009168	"LAYING"
0.27010097	"STANDING"
0.27010488	"STANDING"
0.27010933	"LAYING"
0.27010979	"STANDING"
0.27011223	"STANDING"
0.27011712	"STANDING"
0.27012458	"LAYING"
0.27012685	"WALKING_UPSTAIRS"
0.27013405	"WALKING"
0.2701394	"SITTING"
0.27014101	"LAYING"
0.27014137	"STANDING"
0.2701476	"STANDING"
0.27015024	"STANDING"
0.2701509	"STANDING"
0.27015261	"SITTING"
0.27016072	"LAYING"
0.27016124	"SITTING"
0.27016127	"SITTING"
0.27016716	"SITTING"
0.27021598	"STANDING"
0.27022658	"LAYING"
0.27023661	"STANDING"
0.27024621	"STANDING"
0.27024714	"STANDING"
0.27025361	"STANDING"
0.27025554	"WALKING"
0.27025714	"LAYING"
0.27026222	"STANDING"
0.27026254	"WALKING_UPSTAIRS"
0.27026629	"LAYING"
0.27027293	"WALKING_DOWNSTAIRS"
0.27027422	"STANDING"
0.27027885	"LAYING"
0.27028272	"WALKING_UPSTAIRS"
0.27028726	"LAYING"
0.27029043	"STANDING"
0.2702948	"SITTING"
0.27029822	"STANDING"
0.27029958	"SITTING"
0.2703222	"SITTING"
0.27032666	"LAYING"
0.2703342	"WALKING"
0.270349	"STANDING"
0.27035064	"LAYING"
0.27037108	"STANDING"
0.27037266	"SITTING"
0.27037797	"WALKING"
0.27038027	"SITTING"
0.27040179	"SITTING"
0.27040336	"SITTING"
0.27040931	"WALKING_UPSTAIRS"
0.27041558	"SITTING"
0.2704172	"LAYING"
0.27043102	"SITTING"
0.27043977	"LAYING"
0.27043983	"WALKING_DOWNSTAIRS"
0.27044485	"STANDING"
0.27044966	"SITTING"
0.27045078	"WALKING"
0.27046159	"STANDING"
0.27046165	"SITTING"
0.27046247	"SITTING"
0.27046838	"WALKING_UPSTAIRS"
0.27047249	"SITTING"
0.27047919	"STANDING"
0.27048479	"WALKING_UPSTAIRS"
0.27050008	"SITTING"
0.27050315	"LAYING"
0.27050501	"WALKING"
0.27051085	"LAYING"
0.27051319	"STANDING"
0.27051424	"STANDING"
0.27051564	"LAYING"
0.27052	"WALKING"
0.2705239	"LAYING"
0.27052624	"LAYING"
0.27052779	"WALKING"
0.27053085	"STANDING"
0.27053774	"SITTING"
0.27055607	"SITTING"
0.27056351	"SITTING"
0.27056768	"LAYING"
0.27059467	"WALKING_DOWNSTAIRS"
0.27059768	"STANDING"
0.2706148	"WALKING_DOWNSTAIRS"
0.27062161	"STANDING"
0.27062336	"STANDING"
0.27062401	"STANDING"
0.2706278	"WALKING"
0.27063567	"SITTING"
0.27063663	"SITTING"
0.27064646	"WALKING_DOWNSTAIRS"
0.27066724	"LAYING"
0.27067843	"WALKING_UPSTAIRS"
0.27069052	"LAYING"
0.2707045	"LAYING"
0.27071175	"STANDING"
0.27071336	"STANDING"
0.27071511	"SITTING"
0.27071598	"STANDING"
0.27072544	"WALKING"
0.27074746	"SITTING"
0.27075287	"STANDING"
0.27076041	"SITTING"
0.27076432	"LAYING"
0.27076593	"SITTING"
0.27077035	"LAYING"
0.27079606	"WALKING_UPSTAIRS"
0.27080544	"LAYING"
0.2708122	"WALKING_UPSTAIRS"
0.27082582	"SITTING"
0.2708317	"STANDING"
0.2708343	"SITTING"
0.27083774	"SITTING"
0.27084308	"WALKING_DOWNSTAIRS"
0.27084629	"SITTING"
0.27085307	"WALKING"
0.27086507	"WALKING"
0.27087001	"WALKING_DOWNSTAIRS"
0.27088078	"STANDING"
0.27088111	"WALKING"
0.27089507	"WALKING_DOWNSTAIRS"
0.27090186	"STANDING"
0.27090823	"SITTING"
0.27090984	"LAYING"
0.27091819	"STANDING"
0.27091924	"STANDING"
0.27092438	"WALKING_DOWNSTAIRS"
0.27093382	"LAYING"
0.27094252	"SITTING"
0.27094471	"WALKING"
0.27094704	"WALKING_UPSTAIRS"
0.27095191	"STANDING"
0.27095396	"WALKING"
0.27096774	"WALKING_DOWNSTAIRS"
0.27097605	"SITTING"
0.27097769	"SITTING"
0.27097836	"STANDING"
0.27097898	"LAYING"
0.27099024	"SITTING"
0.2710018	"LAYING"
0.27101713	"LAYING"
0.27103712	"WALKING"
0.27104657	"STANDING"
0.27104734	"SITTING"
0.27105118	"SITTING"
0.27105879	"LAYING"
0.27107355	"STANDING"
0.2710741	"STANDING"
0.27107432	"LAYING"
0.271093	"LAYING"
0.27109905	"LAYING"
0.27111132	"SITTING"
0.27112093	"LAYING"
0.27113074	"STANDING"
0.27113194	"LAYING"
0.27114386	"STANDING"
0.27115142	"SITTING"
0.27115701	"STANDING"
0.27116449	"WALKING_DOWNSTAIRS"
0.27116593	"STANDING"
0.27116707	"STANDING"
0.2711783	"STANDING"
0.27117885	"WALKING"
0.27118439	"SITTING"
0.2711866	"LAYING"
0.27119511	"STANDING"
0.2712211	"WALKING"
0.27124829	"WALKING"
0.27125376	"LAYING"
0.27126846	"LAYING"
0.27128087	"LAYING"
0.27128542	"WALKING_DOWNSTAIRS"
0.2712906	"LAYING"
0.27129093	"LAYING"
0.27129418	"LAYING"
0.27129766	"SITTING"
0.27130001	"WALKING"
0.27130194	"WALKING"
0.27130357	"LAYING"
0.27133322	"SITTING"
0.27133883	"STANDING"
0.27134758	"STANDING"
0.27134909	"SITTING"
0.27135016	"STANDING"
0.27135279	"WALKING_UPSTAIRS"
0.27135935	"WALKING"
0.27136009	"WALKING_UPSTAIRS"
0.271376	"STANDING"
0.27137891	"STANDING"
0.27138623	"WALKING_DOWNSTAIRS"
0.27140206	"SITTING"
0.27140345	"WALKING_UPSTAIRS"
0.27140882	"STANDING"
0.27141271	"WALKING"
0.27141693	"STANDING"
0.27141976	"WALKING_DOWNSTAIRS"
0.27142722	"STANDING"
0.27143024	"STANDING"
0.27144028	"WALKING"
0.27145201	"LAYING"
0.27147742	"WALKING_UPSTAIRS"
0.27148106	"SITTING"
0.27148364	"WALKING"
0.2714901	"LAYING"
0.27149144	"STANDING"
0.27150441	"LAYING"
0.27151047	"LAYING"
0.27151202	"STANDING"
0.27151667	"LAYING"
0.27153012	"SITTING"
0.27153236	"STANDING"
0.2715415	"LAYING"
0.27154535	"STANDING"
0.27154851	"LAYING"
0.27155006	"WALKING"
0.27155615	"WALKING_UPSTAIRS"
0.27157798	"WALKING"
0.27157824	"STANDING"
0.27159427	"WALKING_UPSTAIRS"
0.27160041	"SITTING"
0.27160059	"LAYING"
0.27160132	"WALKING_UPSTAIRS"
0.27160385	"LAYING"
0.27160796	"STANDING"
0.27160905	"STANDING"
0.27161479	"LAYING"
0.27161607	"WALKING_UPSTAIRS"
0.27162533	"WALKING"
0.27162751	"LAYING"
0.27162844	"STANDING"
0.2716302	"STANDING"
0.27164725	"SITTING"
0.27164865	"WALKING_UPSTAIRS"
0.27165139	"WALKING"
0.27166651	"LAYING"
0.27168092	"LAYING"
0.27168265	"LAYING"
0.27168648	"WALKING_UPSTAIRS"
0.27169684	"SITTING"
0.27170738	"WALKING_UPSTAIRS"
0.27170757	"STANDING"
0.2717213	"STANDING"
0.27174631	"SITTING"
0.27174868	"LAYING"
0.27175142	"WALKING_UPSTAIRS"
0.27175681	"SITTING"
0.27175704	"SITTING"
0.27175777	"WALKING"
0.27175894	"STANDING"
0.27177647	"LAYING"
0.27177692	"SITTING"
0.27178238	"WALKING"
0.27178993	"STANDING"
0.27179189	"WALKING_DOWNSTAIRS"
0.27179687	"LAYING"
0.27180674	"STANDING"
0.27181137	"LAYING"
0.2718148	"LAYING"
0.27181835	"STANDING"
0.27182211	"SITTING"
0.27182873	"STANDING"
0.27183106	"STANDING"
0.27183402	"LAYING"
0.27183751	"STANDING"
0.27184211	"LAYING"
0.27184364	"LAYING"
0.27184397	"STANDING"
0.27185147	"STANDING"
0.27185374	"WALKING_UPSTAIRS"
0.27186421	"LAYING"
0.27186583	"STANDING"
0.27186677	"SITTING"
0.27186857	"STANDING"
0.27187537	"STANDING"
0.27188398	"STANDING"
0.27189444	"LAYING"
0.27190273	"STANDING"
0.27190845	"LAYING"
0.27191593	"LAYING"
0.27191884	"LAYING"
0.27192522	"LAYING"
0.27193145	"STANDING"
0.27194426	"STANDING"
0.27194436	"STANDING"
0.27194632	"WALKING"
0.27196061	"SITTING"
0.27196629	"LAYING"
0.27198091	"STANDING"
0.27198298	"SITTING"
0.27199428	"STANDING"
0.271998	"STANDING"
0.27201317	"LAYING"
0.27201411	"STANDING"
0.27202314	"SITTING"
0.27202595	"STANDING"
0.2720264	"SITTING"
0.27203402	"STANDING"
0.27204445	"WALKING_UPSTAIRS"
0.27204575	"STANDING"
0.27205699	"STANDING"
0.27205902	"LAYING"
0.27206362	"STANDING"
0.27206528	"LAYING"
0.27206634	"WALKING_UPSTAIRS"
0.27207089	"LAYING"
0.27207439	"SITTING"
0.27207534	"STANDING"
0.27207885	"LAYING"
0.27208785	"LAYING"
0.27208929	"STANDING"
0.27209205	"SITTING"
0.27209328	"STANDING"
0.27209611	"STANDING"
0.2721	"STANDING"
0.27210058	"LAYING"
0.27210781	"WALKING"
0.27210868	"STANDING"
0.27213193	"LAYING"
0.27214466	"SITTING"
0.27214587	"STANDING"
0.27215386	"STANDING"
0.27215699	"SITTING"
0.27215729	"SITTING"
0.27216297	"WALKING_DOWNSTAIRS"
0.27217016	"STANDING"
0.27217334	"STANDING"
0.27218141	"LAYING"
0.27218259	"SITTING"
0.27218565	"SITTING"
0.2721901	"LAYING"
0.27219011	"STANDING"
0.27219994	"SITTING"
0.27220598	"STANDING"
0.27221735	"STANDING"
0.27222117	"SITTING"
0.27225339	"WALKING"
0.27225459	"STANDING"
0.27225878	"WALKING_DOWNSTAIRS"
0.27227512	"STANDING"
0.27227759	"WALKING_UPSTAIRS"
0.27228419	"LAYING"
0.27228448	"LAYING"
0.27228557	"WALKING"
0.27230982	"LAYING"
0.27231528	"SITTING"
0.27231547	"LAYING"
0.27232371	"LAYING"
0.27233165	"SITTING"
0.27233944	"WALKING"
0.27235888	"STANDING"
0.27236532	"WALKING_UPSTAIRS"
0.2723729	"SITTING"
0.27237955	"LAYING"
0.27237982	"LAYING"
0.27238164	"SITTING"
0.27239036	"STANDING"
0.27239664	"STANDING"
0.27239791	"STANDING"
0.27240003	"SITTING"
0.27240045	"WALKING_UPSTAIRS"
0.27240146	"SITTING"
0.27240728	"SITTING"
0.2724085	"WALKING"
0.2724298	"LAYING"
0.27243224	"LAYING"
0.27243408	"WALKING"
0.27243467	"LAYING"
0.27243879	"STANDING"
0.27244081	"STANDING"
0.27244127	"WALKING"
0.27244325	"SITTING"
0.27245607	"WALKING_DOWNSTAIRS"
0.27245707	"WALKING"
0.27246605	"LAYING"
0.27247211	"SITTING"
0.27247381	"STANDING"
0.27247382	"WALKING"
0.27247503	"SITTING"
0.27247712	"SITTING"
0.27247728	"LAYING"
0.27248048	"SITTING"
0.27248192	"STANDING"
0.27248973	"LAYING"
0.27249121	"WALKING"
0.27249336	"LAYING"
0.272496	"WALKING_UPSTAIRS"
0.27249888	"WALKING_UPSTAIRS"
0.27250974	"WALKING_DOWNSTAIRS"
0.2725186	"STANDING"
0.27252046	"STANDING"
0.2725225	"LAYING"
0.27252292	"SITTING"
0.27252874	"STANDING"
0.27253218	"WALKING"
0.27254363	"LAYING"
0.27254371	"LAYING"
0.27255474	"SITTING"
0.27255662	"SITTING"
0.27256925	"STANDING"
0.27257508	"SITTING"
0.27259354	"SITTING"
0.2725979	"SITTING"
0.27262058	"STANDING"
0.27263076	"LAYING"
0.27263222	"LAYING"
0.27263553	"LAYING"
0.27263922	"WALKING_UPSTAIRS"
0.27264024	"SITTING"
0.27265049	"LAYING"
0.27267238	"STANDING"
0.27267678	"LAYING"
0.27267681	"STANDING"
0.27268397	"LAYING"
0.27269864	"SITTING"
0.27269869	"STANDING"
0.27270038	"LAYING"
0.27270827	"STANDING"
0.27272383	"WALKING_UPSTAIRS"
0.27272592	"LAYING"
0.27272881	"STANDING"
0.27273142	"STANDING"
0.27273188	"SITTING"
0.2727471	"STANDING"
0.27274802	"LAYING"
0.27275318	"LAYING"
0.27275345	"SITTING"
0.27275585	"STANDING"
0.27278449	"WALKING_DOWNSTAIRS"
0.27278629	"WALKING_UPSTAIRS"
0.27278701	"SITTING"
0.27279848	"LAYING"
0.27280348	"LAYING"
0.27280849	"LAYING"
0.27281147	"SITTING"
0.27281507	"SITTING"
0.27282325	"STANDING"
0.27283928	"STANDING"
0.27284231	"WALKING_UPSTAIRS"
0.27286072	"SITTING"
0.27287248	"STANDING"
0.27287741	"WALKING"
0.2728859	"SITTING"
0.27290282	"STANDING"
0.27290311	"STANDING"
0.27291498	"LAYING"
0.27291945	"SITTING"
0.27293064	"STANDING"
0.27293268	"STANDING"
0.27293446	"LAYING"
0.27294003	"LAYING"
0.27294612	"STANDING"
0.27294859	"SITTING"
0.27295309	"LAYING"
0.27295758	"STANDING"
0.27296338	"STANDING"
0.27296797	"LAYING"
0.27297082	"STANDING"
0.27297142	"LAYING"
0.272977	"LAYING"
0.27297719	"LAYING"
0.27298961	"SITTING"
0.27299592	"SITTING"
0.27300007	"LAYING"
0.27300065	"SITTING"
0.27300097	"SITTING"
0.27300333	"LAYING"
0.27300859	"SITTING"
0.27301317	"LAYING"
0.2730231	"LAYING"
0.27302712	"LAYING"
0.27303065	"SITTING"
0.2730386	"STANDING"
0.27304558	"SITTING"
0.27304611	"SITTING"
0.27304939	"WALKING_DOWNSTAIRS"
0.27304996	"LAYING"
0.27305103	"STANDING"
0.2730532	"STANDING"
0.27305549	"WALKING"
0.2730599	"STANDING"
0.27306417	"SITTING"
0.27306909	"WALKING"
0.27308245	"SITTING"
0.27309334	"LAYING"
0.27309402	"LAYING"
0.27309991	"STANDING"
0.27310142	"WALKING"
